order_item_id,order_id,product_id,quantity,unit_price,discount
3617,2114,43,1,59.75,0.0
3618,2114,6,1,53.97,0.0
3619,2114,37,1,76.74,0.0
3620,2115,134,1,99.73,0.0
3621,2116,54,1,112.96,0.05
3622,2116,49,2,88.61,0.0
3623,2116,64,3,21.66,0.15
3624,2117,63,2,23.64,0.15
3625,2118,91,1,71.1,0.1
3626,2118,131,1,16.52,0.15
3627,2119,106,1,94.4,0.15
3628,2120,91,1,70.82,0.0
3629,2120,102,2,44.96,0.1
3630,2121,97,3,85.61,0.1
3631,2122,123,1,233.84,0.05
3632,2123,11,4,42.84,0.0
3633,2124,134,1,99.84,0.0
3634,2125,111,1,11.41,0.0
3635,2126,13,1,80.02,0.0
3636,2127,121,2,131.91,0.0
3637,2128,109,2,80.56,0.15
3638,2129,134,1,100.11,0.15
3639,2129,157,1,345.43,0.1
3640,2130,147,1,21.52,0.0
3641,2130,62,1,54.95,0.1
3642,2131,15,5,13.46,0.0
3643,2131,101,1,18.46,0.0
3644,2131,112,3,62.79,0.0
3645,2132,59,1,88.45,0.0
3646,2133,87,4,148.81,0.15
3647,2133,149,1,103.58,0.05
3648,2133,83,1,251.93,0.15
3649,2134,56,1,152.29,0.1
3650,2134,122,1,29.18,0.15
3651,2134,91,4,70.46,0.15
3652,2135,140,2,21.83,0.0
3653,2136,122,1,28.4,0.0
3654,2137,77,1,68.58,0.0
3655,2138,94,2,48.59,0.05
3656,2139,64,2,22.02,0.0
3657,2139,50,2,13.42,0.15
3658,2140,28,5,90.78,0.0
3659,2141,154,1,82.02,0.0
3660,2142,118,1,22.53,0.05
3661,2142,7,1,263.98,0.05
3662,2143,96,1,17.49,0.0
3663,2143,81,2,52.5,0.0
3664,2143,34,3,24.68,0.15
3665,2144,61,1,41.63,0.0
3666,2144,110,1,61.29,0.15
3667,2144,86,2,41.4,0.1
3668,2144,155,1,84.7,0.0
3669,2145,98,1,81.46,0.0
3670,2145,112,2,64.53,0.0
3671,2146,136,3,268.87,0.0
3672,2146,151,1,79.88,0.0
3673,2147,33,1,65.88,0.0
3674,2147,27,1,23.63,0.15
3675,2148,111,2,11.82,0.15
3676,2149,43,2,59.0,0.05
3677,2149,81,1,52.87,0.15
3678,2149,100,-2,53.11,0.05
3679,2149,98,1,81.95,0.1
3680,2150,159,3,22.34,0.0
3681,2150,89,1,41.15,0.0
3682,2151,50,1,13.08,0.05
3683,2152,157,2,353.38,0.1
3684,2153,135,1,28.5,0.1
3685,2154,9,3,42.57,0.1
3686,2155,155,1,84.31,0.0
3687,2156,144,1,77.85,0.1
3688,2157,124,5,17.98,0.15
3689,2158,80,1,10.97,0.0
3690,2159,157,3,340.01,0.15
3691,2160,112,2,62.23,0.15
3692,2161,97,4,83.93,0.1
3693,2161,118,1,22.31,0.1
3694,2162,28,2,92.29,0.0
3695,2163,98,2,80.53,0.05
3696,2163,35,2,136.39,0.0
3697,2164,14,4,11.74,0.0
3698,2164,18,4,84.38,0.1
3699,2165,48,1,170.95,0.15
3700,2166,30,1,49.44,0.0
3701,2167,112,1,61.97,0.0
3702,2168,38,1,11.37,0.0
3703,2168,1,3,102.14,0.0
3704,2168,78,1,50.88,0.05
3705,2168,110,2,59.56,0.1
3706,2169,82,1,87.94,0.0
3707,2170,100,5,53.97,0.15
3708,2170,160,1,119.28,0.05
3709,2170,44,2,50.59,0.0
3710,2171,56,1,148.2,0.0
3711,2171,88,1,87.44,0.0
3712,2172,117,1,62.37,0.0
3713,2172,30,1,49.19,0.0
3714,2173,123,1,230.88,0.0
3715,2173,8,1,130.99,0.0
3716,2173,115,3,53.34,0.15
3717,2173,9,1,42.74,0.0
3718,2174,75,1,6.06,0.15
3719,2174,40,4,78.36,0.0
3720,2175,38,1,10.94,0.0
3721,2176,84,1,40.59,0.0
3722,2177,88,1,87.96,0.15
3723,2177,90,1,102.55,0.05
3724,2178,26,5,73.64,0.0
3725,2179,124,1,17.94,0.0
3726,2180,70,3,36.79,0.1
3727,2180,126,2,464.76,0.0
3728,2181,8,1,131.18,0.15
3729,2182,62,2,53.63,0.1
3730,2183,18,1,85.05,0.1
3731,2184,28,4,92.05,0.1
3732,2185,108,1,75.7,0.15
3733,2185,104,1,31.97,0.0
3734,2186,62,1,56.16,0.0
3735,2187,105,2,55.19,0.0
3736,2187,93,3,34.48,0.1
3737,2188,54,1,113.83,0.15
3738,2188,125,3,108.24,0.0
3739,2188,107,2,359.54,0.05
3740,2189,21,4,245.15,0.15
3741,2190,25,3,39.39,0.0
3742,2190,75,1,6.11,0.0
3743,2190,66,1,220.76,0.0
3744,2191,127,1,27.25,0.0
3745,2191,89,2,39.73,0.0
3746,2191,62,2,55.71,0.0
3747,2192,133,1,24.98,0.05
3748,2192,105,1,54.87,0.0
3749,2193,75,1,6.02,0.0
3750,2193,121,2,132.65,0.0
3751,2193,125,2,112.21,0.0
3752,2194,57,1,30.83,0.1
3753,2195,12,1,42.09,0.0
3754,2195,106,1,95.77,0.0
3755,2196,7,2,269.86,0.1
3756,2196,156,4,34.94,0.1
3757,2196,120,1,126.59,0.05
3758,2197,39,1,20.11,0.0
3759,2197,151,1,81.25,0.0
3760,2198,58,1,48.9,0.05
3761,2198,59,1,87.48,0.05
3762,2198,16,3,39.23,0.05
3763,2198,3,3,118.22,0.0
3764,2199,91,1,69.22,0.0
3765,2199,66,1,223.67,0.0
3766,2199,78,1,48.74,0.05
3767,2199,137,2,32.01,0.0
3768,2200,51,1,85.17,0.15
3769,2201,64,2,21.71,0.15
3770,2201,148,1,20.05,0.15
3771,2202,54,1,112.92,0.0
3772,2202,142,3,210.33,0.0
3773,2202,110,4,61.56,0.0
3774,2203,62,1,55.21,0.15
3775,2204,15,3,13.5,0.1
3776,2205,9,2,43.32,0.1
3777,2206,38,1,10.92,0.1
3778,2206,54,5,110.73,0.15
3779,2207,48,1,164.3,0.0
3780,2207,152,1,86.66,0.15
3781,2207,36,1,21.92,0.0
3782,2208,129,1,72.61,0.0
3783,2208,32,5,347.1,0.1
3784,2208,118,1,23.06,0.05
3785,2209,148,2,19.74,0.15
3786,2210,97,3,83.51,0.0
3787,2211,132,5,69.66,0.0
3788,2212,58,3,48.04,0.1
3789,2212,10,1,108.42,0.1
3790,2212,52,1,45.05,0.0
3791,2213,10,5,106.98,0.0
3792,2214,141,1,80.02,0.0
3793,2215,73,1,61.51,0.15
3794,2215,122,1,28.43,0.0
3795,2215,111,2,11.56,0.15
3796,2215,28,4,92.38,0.05
3797,2216,134,4,98.65,0.15
3798,2217,56,3,152.52,0.0
3799,2218,31,1,38.23,0.0
3800,2219,42,1,74.22,0.0
3801,2219,154,1,79.13,0.05
3802,2220,11,2,43.35,0.0
3803,2221,136,1,265.64,0.05
3804,2222,115,1,53.71,0.1
3805,2223,129,3,72.74,0.05
3806,2223,54,2,115.45,0.1
3807,2224,53,2,34.64,0.15
3808,2225,74,4,270.66,0.0
3809,2226,56,1,149.74,0.0
3810,2226,4,1,257.4,0.0
3811,2227,82,2,90.46,0.05
3812,2227,46,1,34.79,0.0
3813,2228,51,2,85.23,0.0
3814,2229,123,1,225.9,0.1
3815,2230,122,1,29.34,0.15
3816,2231,57,2,30.91,0.05
3817,2232,69,2,90.67,0.0
3818,2233,2,1,57.11,0.0
3819,2233,41,5,123.51,0.0
3820,2234,72,2,256.95,0.05
3821,2234,65,2,136.93,0.0
3822,2234,52,1,46.79,0.15
3823,2235,116,3,85.79,0.0
3824,2235,87,2,145.84,0.15
3825,2235,88,1,88.13,0.05
3826,2236,27,1,23.61,0.1
3827,2236,33,1,65.14,0.0
3828,2237,63,4,23.97,0.05
3829,2237,152,1,88.29,0.15
3830,2238,86,1,42.13,0.05
3831,2239,87,2,149.36,0.05
3832,2239,152,2,90.26,0.0
3833,2239,131,1,16.16,0.05
3834,2239,34,1,25.03,0.0
3835,2240,20,1,18.24,0.1
3836,2241,9,1,41.61,0.0
3837,2241,80,1,10.66,0.0
3838,2242,55,1,164.58,0.0
3839,2242,130,1,41.01,0.1
3840,2243,72,2,265.54,0.0
3841,2244,56,1,149.18,0.05
3842,2245,58,2,48.12,0.05
3843,2245,72,1,265.84,0.0
3844,2246,89,4,39.71,0.0
3845,2247,15,2,13.91,0.1
3846,2248,93,1,34.98,0.0
3847,2248,105,1,57.11,0.05
3848,2248,74,1,269.96,0.05
3849,2249,135,1,29.0,0.0
3850,2250,90,2,102.02,0.0
3851,2251,72,1,263.41,0.05
3852,2251,123,2,228.41,0.05
3853,2251,148,1,19.96,0.15
3854,2252,57,1,30.69,0.1
3855,2253,3,4,114.47,0.05
3856,2253,101,3,18.22,0.1
3857,2254,5,1,52.33,0.0
3858,2255,118,1,22.95,0.0
3859,2256,93,1,35.18,0.1
3860,2257,87,1,148.91,0.0
3861,2258,82,2,91.38,0.0
3862,2259,128,4,39.92,0.1
3863,2259,97,1,85.92,0.0
3864,2260,26,1,70.86,0.0
3865,2261,25,2,39.11,0.15
3866,2262,12,2,42.79,0.05
3867,2263,11,2,42.47,0.0
3868,2263,17,2,26.07,0.1
3869,2264,49,1,86.64,0.1
3870,2264,117,2,61.47,0.15
3871,2265,61,1,42.84,0.0
3872,2266,101,1,18.49,0.0
3873,2267,25,3,40.64,0.05
3874,2268,134,1,97.33,0.1
3875,2269,14,3,11.53,0.05
3876,2270,129,1,71.58,0.0
3877,2271,65,2,137.37,0.0
3878,2272,139,2,133.78,0.0
3879,2272,138,2,49.03,0.0
3880,2273,40,1,79.46,0.15
3881,2274,62,1,54.12,0.05
3882,2274,110,1,60.72,0.0
3883,2274,105,2,56.81,0.0
3884,2274,15,-2,13.68,0.0
3885,2275,28,1,89.3,0.1
3886,2276,93,2,34.4,0.05
3887,2277,154,1,80.75,0.0
3888,2278,130,4,41.81,0.0
3889,2278,102,3,43.73,0.1
3890,2279,11,1,42.17,0.05
3891,2279,13,4,79.54,0.0
3892,2279,64,2,22.1,0.0
3893,2280,8,1,126.42,0.0
3894,2280,96,1,17.83,0.1
3895,2280,15,1,13.97,0.15
3896,2281,39,1,19.25,0.0
3897,2281,17,3,26.14,0.0
3898,2281,30,1,50.15,0.0
3899,2282,33,2,64.0,0.0
3900,2283,126,1,463.25,0.0
3901,2283,20,3,18.18,0.15
3902,2284,52,1,45.78,0.1
3903,2284,143,3,15.44,0.15
3904,2284,104,1,32.35,0.05
3905,2285,115,1,53.77,0.15
3906,2285,106,1,92.97,0.05
3907,2286,37,1,77.19,0.0
3908,2287,113,1,66.91,0.1
3909,2288,86,1,42.39,0.15
3910,2289,148,1,19.82,0.0
3911,2290,120,1,127.49,0.0
3912,2291,160,4,118.56,0.15
3913,2292,77,1,70.12,0.0
3914,2293,153,1,34.94,0.0
3915,2294,13,2,79.22,0.15
3916,2295,108,1,77.31,0.05
3917,2295,10,1,106.68,0.15
3918,2296,14,1,11.53,0.05
3919,2297,83,3,240.4,0.0
3920,2298,84,3,41.21,0.0
3921,2298,95,1,46.6,0.0
3922,2299,51,1,86.77,0.1
3923,2300,89,1,39.81,0.0
3924,2300,110,1,61.53,0.15
3925,2300,3,1,115.33,0.0
3926,2301,62,2,53.97,0.1
3927,2302,81,2,52.28,0.0
3928,2303,123,2,225.75,0.0
3929,2303,49,4,87.32,0.1
3930,2304,147,1,21.42,0.05
3931,2305,54,1,112.23,0.0
3932,2306,47,2,42.03,0.15
3933,2306,131,1,16.05,0.0
3934,2307,14,3,11.65,0.0
3935,2308,125,1,108.02,0.15
3936,2309,112,1,63.07,0.0
3937,2309,141,2,80.31,0.0
3938,2309,116,2,83.95,0.0
3939,2309,19,4,28.25,0.0
3940,2310,115,5,54.92,0.0
3941,2311,66,1,222.76,0.15
3942,2312,59,1,85.96,0.05
3943,2313,70,2,36.38,0.0
3944,2313,136,1,261.29,0.05
3945,2313,10,1,108.47,0.0
3946,2313,116,1,86.72,0.0
3947,2314,142,1,207.71,0.0
3948,2315,140,2,21.55,0.0
3949,2315,34,1,25.52,0.0
3950,2316,139,2,136.08,0.15
3951,2317,107,3,356.36,0.0
3952,2318,11,1,43.24,0.0
3953,2318,56,1,149.78,0.0
3954,2318,12,1,41.86,0.05
3955,2319,39,2,19.95,0.15
3956,2320,148,1,19.86,0.15
3957,2321,114,1,605.84,0.15
3958,2321,96,2,17.13,0.1
3959,2321,98,2,81.08,0.1
3960,2322,46,1,34.67,0.05
3961,2323,73,2,61.51,0.0
3962,2323,147,1,21.84,0.0
3963,2324,93,2,33.84,0.0
3964,2325,84,3,41.77,0.15
3965,2325,105,2,55.16,0.0
3966,2325,132,4,69.02,0.05
3967,2325,65,1,134.05,0.0
3968,2326,69,1,91.98,0.0
3969,2327,85,3,31.69,0.0
3970,2327,151,1,80.0,0.1
3971,2327,139,1,138.12,0.1
3972,2327,107,1,363.68,0.0
3973,2328,54,1,114.82,0.15
3974,2328,111,4,11.65,0.15
3975,2329,150,2,83.63,0.05
3976,2330,7,1,274.95,0.15
3977,2331,54,1,110.94,0.0
3978,2332,110,2,60.66,0.0
3979,2333,68,1,162.98,0.0
3980,2333,113,2,68.88,0.0
3981,2334,86,1,41.79,0.0
3982,2334,123,2,231.48,0.0
3983,2335,144,3,77.93,0.1
3984,2335,111,1,11.28,0.15
3985,2336,56,2,154.1,0.05
3986,2336,7,1,266.98,0.0
3987,2337,150,1,84.81,0.05
3988,2338,142,-1,215.75,0.15
3989,2339,65,1,134.59,0.15
3990,2340,45,1,17.5,0.05
3991,2341,100,3,52.44,0.0
3992,2342,124,2,18.59,0.15
3993,2343,42,1,75.18,0.0
3994,2344,10,2,107.3,0.0
3995,2344,19,1,29.26,0.05
3996,2344,55,2,160.96,0.0
3997,2345,19,3,28.4,0.0
3998,2346,32,3,349.31,0.15
3999,2347,150,2,83.97,0.15
4000,2348,98,1,81.26,0.05
4001,2348,25,1,40.64,0.05
4002,2348,141,2,78.93,0.0
4003,2349,130,2,40.44,0.0
4004,2350,15,1,13.43,0.0
4005,2350,2,2,58.45,0.05
4006,2351,45,4,17.25,0.0
4007,2352,64,2,22.09,0.15
4008,2353,105,2,56.33,0.1
4009,2354,110,1,60.34,0.0
4010,2355,152,1,86.98,0.1
4011,2356,129,1,69.77,0.15
4012,2357,92,1,152.51,0.15
4013,2357,83,2,244.17,0.0
4014,2357,49,1,86.43,0.0
4015,2357,112,1,63.7,0.0
4016,2358,90,2,103.74,0.05
4017,2359,50,3,13.06,0.15
4018,2360,141,1,78.0,0.0
4019,2360,42,1,76.9,0.0
4020,2360,147,1,20.93,0.0
4021,2360,83,1,240.35,0.05
4022,2361,52,5,46.51,0.05
4023,2362,74,4,259.21,0.0
4024,2362,108,1,74.83,0.0
4025,2363,135,1,29.0,0.0
4026,2364,47,2,42.09,0.1
4027,2365,42,1,75.88,0.0
4028,2365,43,1,57.62,0.15
4029,2365,151,1,79.48,0.1
4030,2366,127,2,26.53,0.05
4031,2366,96,1,17.71,0.1
4032,2367,48,-3,170.66,0.15
4033,2368,59,1,88.88,0.1
4034,2368,111,1,11.56,0.0
4035,2369,141,1,78.83,0.0
4036,2370,53,2,35.63,0.0
4037,2371,14,1,11.36,0.05
4038,2372,9,1,42.06,0.1
4039,2373,40,1,79.25,0.05
4040,2374,82,1,88.16,0.0
4041,2375,59,2,86.28,0.05
4042,2375,7,1,272.58,0.0
4043,2375,137,1,32.5,0.0
4044,2375,92,1,158.43,0.1
4045,2376,38,1,11.08,0.0
4046,2377,145,1,83.26,0.0
4047,2378,14,2,11.41,0.0
4048,2378,62,5,54.08,0.0
4049,2379,112,5,62.67,0.0
4050,2380,47,1,42.64,0.05
4051,2381,107,1,362.57,0.0
4052,2381,137,1,31.56,0.0
4053,2381,134,1,99.81,0.1
4054,2382,50,5,13.49,0.05
4055,2383,115,5,53.81,0.1
4056,2384,135,1,28.44,0.0
4057,2385,49,1,86.95,0.0
4058,2386,67,2,60.18,0.05
4059,2387,56,3,152.42,0.0
4060,2388,80,1,10.85,0.0
4061,2388,7,2,273.72,0.0
4062,2388,9,3,43.43,0.1
4063,2389,57,1,30.75,0.0
4064,2389,49,1,90.21,0.05
4065,2390,57,1,30.1,0.15
4066,2390,51,1,87.45,0.0
4067,2391,142,1,211.09,0.05
4068,2392,51,1,86.72,0.0
4069,2393,14,1,11.91,0.1
4070,2394,42,1,74.47,0.0
4071,2395,113,1,66.99,0.15
4072,2395,155,1,82.67,0.0
4073,2395,72,1,255.2,0.15
4074,2396,13,1,82.67,0.05
4075,2396,87,1,146.81,0.0
4076,2396,50,2,13.42,0.0
4077,2397,68,1,158.51,0.1
4078,2398,81,1,52.34,0.0
4079,2399,98,1,81.63,0.15
4080,2399,4,2,255.08,0.05
4081,2400,86,1,41.3,0.0
4082,2401,32,1,339.88,0.1
4083,2402,68,2,160.96,0.0
4084,2403,126,1,474.76,0.0
4085,2403,109,1,80.2,0.0
4086,2403,108,1,76.02,0.15
4087,2403,35,3,133.39,0.05
4088,2404,83,3,241.18,0.1
4089,2404,12,1,41.81,0.15
4090,2404,99,4,63.93,0.0
4091,2405,14,1,11.45,0.0
4092,2406,138,3,48.03,0.0
4093,2407,5,2,52.32,0.1
4094,2407,44,3,49.94,0.05
4095,2408,112,2,63.63,0.0
4096,2409,121,1,135.62,0.1
4097,2410,8,4,126.7,0.0
4098,2411,11,1,43.52,0.1
4099,2411,6,1,51.65,0.0
4100,2411,42,1,74.13,0.1
4101,2411,88,1,88.71,0.1
4102,2412,98,1,81.28,0.15
4103,2413,25,2,38.96,0.0
4104,2414,15,2,13.95,0.0
4105,2415,18,3,84.11,0.15
4106,2416,21,2,237.57,0.0
4107,2416,76,1,137.65,0.0
4108,2417,110,5,60.91,0.05
4109,2418,56,1,150.14,0.05
4110,2419,76,1,134.06,0.0
4111,2419,99,1,64.66,0.1
4112,2419,16,1,38.76,0.0
4113,2420,32,1,337.17,0.0
4114,2421,45,1,17.09,0.0
4115,2422,2,4,58.19,0.15
4116,2422,20,2,18.27,0.0
4117,2423,146,2,132.99,0.1
4118,2424,74,1,270.26,0.1
4119,2425,8,2,127.57,0.05
4120,2426,90,4,102.96,0.0
4121,2427,16,1,39.14,0.0
4122,2427,147,2,21.39,0.15
4123,2428,94,1,49.15,0.0
4124,2429,98,3,83.1,0.0
4125,2430,121,2,134.99,0.1
4126,2430,55,1,167.95,0.0
4127,2430,87,1,144.58,0.15
4128,2431,21,5,241.04,0.05
4129,2432,114,2,586.05,0.0
4130,2432,68,2,158.4,0.0
4131,2433,12,2,42.49,0.0
4132,2433,88,1,85.7,0.05
4133,2434,8,3,132.37,0.0
4134,2435,146,3,133.81,0.0
4135,2436,50,2,12.99,0.1
4136,2436,127,1,26.79,0.0
4137,2436,133,1,25.52,0.05
4138,2437,33,3,65.44,0.0
4139,2438,19,1,29.15,0.0
4140,2438,70,1,35.57,0.1
4141,2438,158,3,98.18,0.0
4142,2439,122,-5,28.69,0.0
4143,2440,30,4,48.99,0.15
4144,2441,36,1,21.39,0.1
4145,2442,156,3,33.88,0.05
4146,2443,76,2,135.89,0.15
4147,2444,46,4,33.57,0.0
4148,2445,114,1,606.44,0.05
4149,2446,148,2,19.87,0.0
4150,2447,82,1,90.03,0.1
4151,2448,148,1,19.5,0.0
4152,2448,15,1,13.93,0.1
4153,2448,23,1,69.64,0.1
4154,2449,156,1,35.01,0.15
4155,2450,56,1,154.07,0.05
4156,2450,83,2,242.72,0.0
4157,2451,66,1,221.0,0.0
4158,2452,14,1,11.49,0.05
4159,2452,50,1,13.19,0.1
4160,2452,28,1,91.36,0.0
4161,2453,155,1,83.49,0.0
4162,2453,97,5,83.24,0.1
4163,2453,23,1,68.2,0.0
4164,2454,146,1,129.21,0.0
4165,2455,31,1,38.39,0.0
4166,2456,153,2,34.43,0.0
4167,2456,1,-1,100.38,0.0
4168,2457,125,2,107.95,0.05
4169,2457,34,1,25.69,0.15
4170,2458,121,1,132.02,0.1
4171,2459,81,2,54.54,0.0
4172,2460,97,2,84.53,0.05
4173,2461,43,1,57.7,0.05
4174,2461,114,1,597.99,0.0
4175,2462,51,1,84.96,0.0
4176,2462,15,3,13.62,0.0
4177,2463,62,2,55.6,0.0
4178,2464,35,1,137.39,0.15
4179,2464,100,1,52.28,0.1
4180,2464,157,1,354.19,0.15
4181,2464,9,1,41.7,0.15
4182,2465,132,1,69.89,0.1
4183,2465,6,1,53.66,0.15
4184,2466,41,1,127.51,0.05
4185,2466,120,2,127.65,0.1
4186,2467,93,1,33.97,0.1
4187,2468,150,1,87.12,0.15
4188,2469,43,1,58.9,0.0
4189,2469,145,1,82.86,0.15
4190,2469,95,1,45.37,0.0
4191,2470,10,2,106.65,0.0
4192,2471,108,1,74.91,0.0
4193,2472,19,1,28.99,0.05
4194,2473,14,2,11.82,0.0
4195,2474,111,1,11.68,0.0
4196,2474,131,1,15.84,0.0
4197,2474,46,2,33.15,0.0
4198,2475,135,1,28.07,0.0
4199,2476,58,2,50.1,0.15
4200,2477,9,1,42.1,0.0
4201,2478,36,1,21.12,0.1
4202,2478,66,2,217.26,0.05
4203,2479,94,1,49.16,0.0
4204,2479,99,1,64.36,0.1
4205,2480,109,3,80.78,0.0
4206,2481,14,2,11.71,0.15
4207,2481,10,4,104.14,0.05
4208,2482,160,2,114.41,0.0
4209,2482,112,2,63.82,0.1
4210,2483,80,4,10.74,0.0
4211,2484,108,1,75.77,0.15
4212,2485,66,3,219.39,0.0
4213,2486,12,1,43.3,0.0
4214,2487,95,3,46.13,0.0
4215,2488,11,3,42.05,0.0
4216,2489,126,3,458.58,0.15
4217,2489,11,2,43.77,0.0
4218,2489,12,2,42.19,0.0
4219,2490,97,1,86.51,0.15
4220,2491,102,1,44.48,0.05
4221,2492,49,1,89.84,0.0
4222,2493,114,3,586.85,0.0
4223,2494,28,2,91.25,0.15
4224,2494,48,1,166.3,0.15
4225,2495,82,1,87.88,0.05
4226,2496,1,2,103.43,0.0
4227,2497,50,1,12.99,0.0
4228,2498,47,1,43.42,0.05
4229,2499,32,3,341.52,0.0
4230,2499,78,1,49.31,0.1
4231,2500,91,5,69.2,0.1
4232,2501,147,1,21.74,0.05
4233,2501,35,1,139.05,0.0
4234,2501,78,1,49.55,0.05
4235,2502,147,1,21.41,0.15
4236,2502,141,1,77.89,0.05
4237,2503,158,3,101.69,0.1
4238,2503,144,1,76.48,0.0
4239,2504,11,3,43.81,0.0
4240,2505,64,3,22.22,0.0
4241,2506,24,4,17.58,0.0
4242,2507,21,1,244.1,0.0
4243,2508,25,3,39.48,0.15
4244,2509,89,1,41.09,0.0
4245,2510,58,3,48.89,0.0
4246,2510,37,1,80.09,0.05
4247,2511,3,1,115.69,0.0
4248,2512,153,1,35.15,0.1
4249,2513,107,2,358.12,0.15
4250,2514,9,2,42.07,0.1
4251,2514,100,1,52.78,0.0
4252,2515,79,2,69.83,0.1
4253,2515,5,3,52.38,0.0
4254,2516,118,1,22.41,0.0
4255,2517,105,1,55.67,0.0
4256,2517,20,4,18.47,0.0
4257,2518,91,2,70.37,0.1
4258,2518,82,2,90.22,0.0
4259,2519,69,1,89.67,0.0
4260,2520,140,1,20.94,0.0
4261,2520,1,2,99.97,0.05
4262,2521,58,1,49.01,0.15
4263,2521,124,1,18.82,0.05
4264,2522,26,1,73.49,0.15
4265,2522,100,1,53.59,0.15
4266,2522,116,1,84.15,0.0
4267,2523,101,5,18.13,0.0
4268,2523,142,1,205.67,0.15
4269,2524,74,1,269.71,0.05
4270,2524,152,2,89.47,0.0
4271,2524,145,1,83.64,0.05
4272,2525,122,3,28.52,0.0
4273,2526,18,1,88.4,0.0
4274,2527,74,1,262.67,0.1
4275,2528,120,4,130.36,0.0
4276,2529,7,1,263.7,0.15
4277,2529,32,5,338.04,0.1
4278,2530,127,3,26.32,0.0
4279,2531,109,1,80.87,0.0
4280,2532,57,2,30.77,0.0
4281,2533,114,1,595.45,0.0
4282,2533,21,1,240.73,0.15
4283,2534,127,3,26.68,0.0
4284,2534,143,2,15.08,0.05
4285,2535,134,1,100.5,0.15
4286,2536,100,1,52.59,0.0
4287,2536,141,1,81.5,0.1
4288,2537,82,1,90.16,0.05
4289,2538,89,2,39.46,0.1
4290,2538,56,5,151.93,0.0
4291,2539,19,1,28.28,0.0
4292,2540,97,1,83.61,0.0
4293,2541,141,1,80.9,0.0
4294,2542,158,2,97.86,0.0
4295,2543,61,2,43.31,0.0
4296,2543,39,1,19.74,0.05
4297,2544,141,1,81.55,0.0
4298,2545,21,1,248.53,0.15
4299,2545,87,1,148.48,0.0
4300,2546,8,2,128.46,0.05
4301,2547,127,2,26.84,0.0
4302,2547,125,1,110.66,0.0
4303,2548,20,2,18.63,0.0
4304,2548,159,1,21.69,0.0
4305,2549,38,1,11.21,0.0
4306,2550,61,1,41.82,0.1
4307,2550,22,1,53.26,0.0
4308,2551,6,1,52.54,0.0
4309,2552,21,3,242.56,0.0
4310,2553,129,1,71.07,0.15
4311,2554,96,4,17.03,0.1
4312,2554,156,3,33.92,0.15
4313,2555,74,1,267.84,0.1
4314,2556,158,1,97.71,0.15
4315,2557,30,1,50.06,0.05
4316,2558,96,4,17.18,0.0
4317,2558,3,1,115.13,0.05
4318,2559,112,1,63.91,0.1
4319,2559,31,1,37.87,0.0
4320,2560,49,4,86.77,0.0
4321,2560,35,3,133.67,0.15
4322,2561,126,1,472.21,0.1
4323,2561,154,1,81.73,0.05
4324,2562,95,1,44.58,0.0
4325,2562,133,2,25.13,0.1
4326,2563,95,2,46.11,0.0
4327,2564,110,2,60.02,0.05
4328,2565,85,1,31.63,0.0
4329,2565,1,1,99.79,0.0
4330,2566,81,4,52.47,0.0
4331,2566,66,1,218.16,0.0
4332,2567,34,1,24.52,0.0
4333,2568,37,2,78.01,0.0
4334,2568,40,2,75.96,0.0
4335,2568,92,1,154.07,0.1
4336,2568,71,1,91.48,0.0
4337,2569,149,3,103.7,0.1
4338,2569,21,1,240.33,0.05
4339,2570,158,1,100.77,0.05
4340,2570,137,1,32.4,0.1
4341,2570,2,3,57.87,0.05
4342,2570,71,2,90.4,0.0
4343,2571,109,4,80.14,0.05
4344,2571,98,1,82.72,0.0
4345,2572,128,2,39.06,0.0
4346,2573,8,2,128.36,0.15
4347,2573,34,1,25.7,0.15
4348,2574,12,4,42.51,0.1
4349,2574,125,2,110.7,0.0
4350,2575,30,2,48.87,0.0
4351,2575,43,1,59.64,0.1
4352,2576,116,2,83.29,0.0
4353,2576,34,3,24.8,0.15
4354,2576,12,1,42.3,0.0
4355,2576,50,2,13.5,0.15
4356,2577,101,2,18.17,0.0
4357,2577,85,1,30.62,0.15
4358,2578,133,1,25.52,0.0
4359,2579,59,1,86.15,0.0
4360,2580,131,3,15.73,0.0
4361,2581,12,2,41.97,0.1
4362,2581,46,1,33.51,0.05
4363,2581,5,1,52.05,0.0
4364,2581,134,2,97.95,0.0
4365,2582,101,1,18.35,0.05
4366,2583,58,1,49.98,0.1
4367,2584,88,1,87.88,0.0
4368,2585,160,2,119.12,0.0
4369,2585,57,1,30.81,0.0
4370,2585,145,1,84.03,0.0
4371,2586,128,1,39.31,0.0
4372,2587,156,1,33.74,0.0
4373,2587,133,1,24.6,0.0
4374,2588,50,1,13.28,0.15
4375,2589,38,2,11.38,0.05
4376,2589,4,4,261.56,0.15
4377,2589,14,2,11.47,0.0
4378,2590,98,1,81.08,0.0
4379,2590,56,2,152.7,0.05
4380,2591,97,1,84.93,0.1
4381,2591,46,1,34.62,0.1
4382,2591,14,1,11.63,0.1
4383,2592,65,2,133.11,0.1
4384,2592,129,3,71.56,0.1
4385,2593,159,4,22.57,0.0
4386,2594,151,1,81.62,0.05
4387,2595,135,1,28.68,0.0
4388,2596,22,1,53.32,0.05
4389,2597,60,3,156.34,0.0
4390,2597,148,2,19.44,0.0
4391,2598,123,1,224.52,0.05
4392,2599,106,2,95.93,0.05
