order_item_id,order_id,product_id,quantity,unit_price,discount,line_revenue
6847,4057,136,1,267.51,0.0,267.51
6848,4057,2,2,57.63,0.0,115.26
6849,4058,80,1,10.6,0.0,10.6
6850,4059,99,1,66.94,0.0,66.94
6851,4059,68,3,156.81,0.0,470.43
6852,4060,139,2,135.02,0.05,256.54
6853,4060,124,1,18.25,0.15,15.51
6854,4061,43,2,59.11,0.0,118.22
6855,4062,119,1,185.5,0.0,185.5
6856,4062,42,1,75.75,0.0,75.75
6857,4063,90,2,103.78,0.15,176.43
6858,4063,52,2,46.07,0.05,87.53
6859,4063,20,1,17.96,0.0,17.96
6860,4064,32,2,349.61,0.0,699.22
6861,4064,2,1,58.04,0.0,58.04
6862,4065,38,1,10.86,0.1,9.77
6863,4066,103,2,48.54,0.15,82.52
6864,4067,82,1,89.42,0.0,89.42
6865,4068,104,1,32.14,0.0,32.14
6866,4068,89,1,40.91,0.0,40.91
6867,4069,44,2,49.66,0.0,99.32
6868,4069,101,2,18.46,0.0,36.92
6869,4070,113,2,69.33,0.1,124.79
6870,4070,10,3,106.98,0.05,304.89
6871,4071,47,2,43.95,0.15,74.72
6872,4071,16,2,38.27,0.0,76.54
6873,4071,20,5,18.08,0.0,90.4
6874,4072,65,1,136.23,0.0,136.23
6875,4073,139,3,136.84,0.15,348.94
6876,4073,132,3,68.33,0.15,174.24
6877,4074,42,1,74.49,0.0,74.49
6878,4074,110,4,60.54,0.1,217.94
6879,4074,118,1,22.9,0.05,21.76
6880,4075,62,2,53.98,0.15,91.77
6881,4075,25,1,38.99,0.0,38.99
6882,4075,151,2,79.57,0.15,135.27
6883,4076,79,1,69.64,0.1,62.68
6884,4077,8,1,126.84,0.0,126.84
6885,4078,34,1,24.78,0.15,21.06
6886,4078,138,5,48.29,0.0,241.45
6887,4079,82,3,90.64,0.05,258.32
6888,4080,23,1,68.38,0.0,68.38
6889,4080,89,1,41.13,0.0,41.13
6890,4080,32,1,336.43,0.0,336.43
6891,4080,149,3,104.5,0.05,297.82
6892,4081,18,1,86.1,0.0,86.1
6893,4081,38,1,10.94,0.1,9.85
6894,4081,37,3,77.12,0.15,196.66
6895,4082,64,1,21.63,0.15,18.39
6896,4082,66,3,218.25,0.0,654.75
6897,4083,38,1,11.14,0.05,10.58
6898,4083,48,1,170.27,0.15,144.73
6899,4083,75,3,6.3,0.0,18.9
6900,4083,18,2,87.58,0.0,175.16
6901,4084,104,4,31.67,0.0,126.68
6902,4084,16,1,39.16,0.1,35.24
6903,4084,85,2,32.11,0.05,61.01
6904,4084,40,2,79.41,0.0,158.82
6905,4085,36,1,21.21,0.0,21.21
6906,4086,101,1,17.81,0.0,17.81
6907,4086,32,1,347.52,0.0,347.52
6908,4087,102,2,45.03,0.1,81.05
6909,4088,68,3,157.94,0.0,473.82
6910,4089,71,3,90.72,0.0,272.16
6911,4090,75,2,6.17,0.05,11.72
6912,4091,23,3,69.04,0.05,196.76
6913,4092,68,3,161.75,0.05,460.99
6914,4092,102,2,44.14,0.05,83.87
6915,4092,104,1,31.52,0.0,31.52
6916,4093,104,4,31.31,0.15,106.45
6917,4093,41,2,129.3,0.05,245.67
6918,4094,26,1,71.98,0.1,64.78
6919,4094,38,3,11.21,0.0,33.63
6920,4094,58,2,48.04,0.0,96.08
6921,4094,10,3,105.52,0.05,300.73
6922,4095,24,1,17.97,0.0,17.97
6923,4095,142,2,212.37,0.15,361.03
6924,4096,131,1,15.8,0.1,14.22
6925,4096,77,4,69.99,0.0,279.96
6926,4096,42,1,75.61,0.0,75.61
6927,4097,105,1,56.13,0.15,47.71
6928,4098,57,1,30.71,0.0,30.71
6929,4098,113,2,68.5,0.0,137.0
6930,4098,129,1,72.61,0.0,72.61
6931,4099,64,1,22.11,0.0,22.11
6932,4100,131,1,16.26,0.0,16.26
6933,4101,122,1,28.01,0.0,28.01
6934,4102,128,3,38.71,0.0,116.13
6935,4102,67,1,59.84,0.15,50.86
6936,4102,147,1,21.26,0.0,21.26
6937,4102,104,1,31.17,0.0,31.17
6938,4103,114,4,592.92,0.0,2371.68
6939,4103,15,3,13.98,0.05,39.84
6940,4104,84,1,40.48,0.1,36.43
6941,4105,46,1,33.55,0.0,33.55
6942,4105,143,2,15.32,0.1,27.58
6943,4105,37,1,76.74,0.0,76.74
6944,4105,20,3,17.87,0.1,48.25
6945,4106,63,2,24.24,0.0,48.48
6946,4107,33,1,63.08,0.0,63.08
6947,4108,91,1,72.53,0.0,72.53
6948,4109,55,1,160.47,0.0,160.47
6949,4110,122,5,29.36,0.05,139.46
6950,4111,11,3,42.43,0.15,108.2
6951,4112,81,1,54.48,0.0,54.48
6952,4113,82,1,90.34,0.1,81.31
6953,4113,84,2,41.3,0.0,82.6
6954,4114,127,2,26.97,0.0,53.94
6955,4115,73,4,63.91,0.05,242.86
6956,4115,100,1,52.08,0.0,52.08
6957,4115,103,1,47.98,0.15,40.78
6958,4116,117,2,62.23,0.0,124.46
6959,4117,71,1,89.59,0.15,76.15
6960,4117,156,2,33.33,0.05,63.33
6961,4117,40,2,75.88,0.05,144.17
6962,4117,30,2,50.54,0.1,90.97
6963,4118,76,1,139.13,0.0,139.13
6964,4118,96,2,17.27,0.0,34.54
6965,4119,111,2,11.85,0.1,21.33
6966,4120,138,4,47.73,0.0,190.92
6967,4121,139,2,137.35,0.05,260.96
6968,4121,140,1,21.85,0.15,18.57
6969,4121,156,3,33.52,0.0,100.56
6970,4122,159,2,22.67,0.0,45.34
6971,4122,2,5,57.76,0.0,288.8
6972,4122,51,1,87.06,0.1,78.35
6973,4123,62,1,53.61,0.0,53.61
6974,4123,113,1,68.73,0.05,65.29
6975,4124,102,2,45.23,0.15,76.89
6976,4124,63,1,24.63,0.05,23.4
6977,4125,160,1,118.45,0.05,112.53
6978,4125,49,2,89.67,0.05,170.37
6979,4126,104,1,31.26,0.15,26.57
6980,4126,123,2,231.6,0.1,416.88
6981,4127,135,2,28.43,0.05,54.02
6982,4128,139,1,132.41,0.1,119.17
6983,4129,18,3,87.38,0.0,262.14
6984,4130,37,1,79.68,0.0,79.68
6985,4131,40,1,79.22,0.0,79.22
6986,4132,140,1,21.32,0.0,21.32
6987,4133,115,1,54.12,0.15,46.0
6988,4134,86,1,41.54,0.15,35.31
6989,4135,70,2,36.04,0.0,72.08
6990,4136,122,2,28.4,0.0,56.8
6991,4136,77,1,72.08,0.15,61.27
6992,4137,28,4,93.12,0.1,335.23
6993,4137,136,2,266.59,0.15,453.2
6994,4138,114,2,590.38,0.1,1062.68
6995,4139,39,1,19.24,0.0,19.24
6996,4140,138,2,48.68,0.0,97.36
6997,4140,107,1,359.63,0.0,359.63
6998,4141,59,3,89.76,0.0,269.28
6999,4142,58,1,49.4,0.0,49.4
7000,4143,53,4,34.64,0.05,131.63
7001,4143,1,3,100.38,0.1,271.03
7002,4144,89,1,40.48,0.05,38.46
7003,4145,63,2,24.05,0.0,48.1
7004,4145,107,2,346.38,0.0,692.76
7005,4146,96,3,17.31,0.0,51.93
7006,4147,7,1,264.15,0.1,237.74
7007,4147,99,1,64.48,0.15,54.81
7008,4147,9,2,42.64,0.05,81.02
7009,4148,74,2,268.42,0.15,456.31
7010,4149,28,1,89.14,0.0,89.14
7011,4150,41,2,128.56,0.15,218.55
7012,4150,77,1,71.43,0.1,64.29
7013,4150,158,2,101.66,0.1,182.99
7014,4151,42,1,77.23,0.0,77.23
7015,4151,29,4,38.17,0.0,152.68
7016,4152,17,4,26.11,0.1,94.0
7017,4153,16,2,39.47,0.0,78.94
7018,4154,110,5,62.26,0.15,264.6
7019,4155,81,1,54.38,0.0,54.38
7020,4156,69,1,90.36,0.0,90.36
7021,4156,56,3,148.69,0.0,446.07
7022,4156,74,1,261.25,0.05,248.19
7023,4157,107,2,348.97,0.1,628.15
7024,4157,80,1,10.67,0.0,10.67
7025,4158,69,2,87.92,0.0,175.84
7026,4158,158,1,97.11,0.1,87.4
7027,4158,100,1,53.81,0.15,45.74
7028,4159,90,2,104.75,0.0,209.5
7029,4160,145,1,81.02,0.0,81.02
7030,4161,20,1,18.49,0.0,18.49
7031,4161,62,3,54.06,0.0,162.18
7032,4161,94,5,49.53,0.05,235.27
7033,4162,130,1,40.49,0.0,40.49
7034,4162,108,3,76.22,0.0,228.66
7035,4162,119,1,180.14,0.15,153.12
7036,4163,124,5,18.62,0.05,88.44
7037,4164,53,2,35.43,0.1,63.77
7038,4165,17,1,26.38,0.0,26.38
7039,4166,36,4,21.57,0.0,86.28
7040,4166,104,1,30.91,0.0,30.91
7041,4167,142,1,206.83,0.0,206.83
7042,4168,100,1,52.7,0.0,52.7
7043,4169,19,2,28.03,0.1,50.45
7044,4170,140,1,21.72,0.1,19.55
7045,4171,56,4,152.57,0.05,579.77
7046,4172,28,1,90.17,0.0,90.17
7047,4173,109,1,82.33,0.0,82.33
7048,4173,124,3,18.27,0.1,49.33
7049,4173,128,1,39.2,0.0,39.2
7050,4174,149,1,101.55,0.15,86.32
7051,4175,23,1,68.0,0.1,61.2
7052,4175,22,1,53.43,0.05,50.76
7053,4176,74,1,261.76,0.15,222.5
7054,4176,152,2,87.93,0.0,175.86
7055,4177,74,2,259.45,0.0,518.9
7056,4177,77,1,71.16,0.0,71.16
7057,4178,102,2,43.95,0.1,79.11
7058,4179,141,2,78.76,0.05,149.64
7059,4179,137,1,32.44,0.15,27.57
7060,4179,116,2,86.68,0.05,164.69
7061,4180,90,5,101.8,0.1,458.1
7062,4180,48,1,170.72,0.15,145.11
7063,4181,27,4,22.89,0.1,82.4
7064,4182,11,2,43.01,0.0,86.02
7065,4183,96,2,17.71,0.05,33.65
7066,4183,41,2,127.89,0.05,242.99
7067,4184,33,2,62.74,0.05,119.21
7068,4185,56,3,148.46,0.15,378.57
7069,4185,144,1,77.39,0.1,69.65
7070,4186,79,1,69.07,0.0,69.07
7071,4187,14,1,11.57,0.0,11.57
7072,4187,92,1,153.1,0.1,137.79
7073,4188,2,3,56.85,0.15,144.97
7074,4189,70,1,35.88,0.0,35.88
7075,4190,76,1,134.53,0.0,134.53
7076,4191,52,2,46.09,0.0,92.18
7077,4192,45,2,17.55,0.0,35.1
7078,4192,60,1,157.07,0.1,141.36
7079,4193,152,3,89.2,0.0,267.6
7080,4194,23,2,67.66,0.0,135.32
7081,4195,116,1,84.56,0.15,71.88
7082,4195,123,1,233.24,0.0,233.24
7083,4195,33,1,63.45,0.15,53.93
7084,4196,74,3,271.29,0.0,813.87
7085,4197,53,1,35.82,0.0,35.82
7086,4198,35,1,137.05,0.0,137.05
7087,4198,40,3,78.16,0.15,199.31
7088,4198,113,1,67.15,0.0,67.15
7089,4199,130,1,41.34,0.0,41.34
7090,4199,6,1,51.65,0.0,51.65
7091,4199,160,1,115.83,0.15,98.46
7092,4200,142,1,207.69,0.0,207.69
7093,4201,48,2,165.5,0.1,297.9
7094,4202,94,3,48.88,0.0,146.64
7095,4202,57,2,30.63,0.05,58.2
7096,4202,121,1,131.81,0.05,125.22
7097,4203,54,1,110.39,0.0,110.39
7098,4204,132,2,68.48,0.15,116.42
7099,4205,112,3,63.64,0.0,190.92
7100,4205,121,3,133.47,0.0,400.41
7101,4206,132,5,70.12,0.0,350.6
7102,4206,23,1,70.58,0.05,67.05
7103,4207,78,1,49.98,0.0,49.98
7104,4207,23,1,67.42,0.0,67.42
7105,4207,6,2,52.92,0.15,89.96
7106,4208,60,1,157.85,0.05,149.96
7107,4209,62,2,54.49,0.0,108.98
7108,4210,42,1,74.93,0.0,74.93
7109,4210,9,5,41.58,0.1,187.11
7110,4210,64,3,22.2,0.0,66.6
7111,4211,38,2,11.41,0.0,22.82
7112,4212,19,3,28.8,0.0,86.4
7113,4212,88,1,85.47,0.15,72.65
7114,4212,117,1,64.13,0.0,64.13
7115,4212,41,3,123.98,0.0,371.94
7116,4213,97,1,84.31,0.05,80.09
7117,4214,41,2,127.25,0.15,216.32
7118,4215,75,2,6.13,0.1,11.03
7119,4216,148,1,19.5,0.0,19.5
7120,4216,26,1,71.39,0.1,64.25
7121,4217,142,2,211.43,0.0,422.86
7122,4217,116,2,86.65,0.0,173.3
7123,4217,111,1,11.58,0.0,11.58
7124,4218,62,2,53.88,0.0,107.76
7125,4219,123,1,234.97,0.0,234.97
7126,4219,36,1,21.86,0.1,19.67
7127,4220,45,1,17.1,0.15,14.54
7128,4221,129,1,69.89,0.0,69.89
7129,4221,85,1,31.77,0.0,31.77
7130,4221,139,3,135.03,0.0,405.09
7131,4221,12,2,42.08,0.1,75.74
7132,4222,116,2,86.48,0.1,155.66
7133,4222,71,1,90.39,0.0,90.39
7134,4223,87,1,144.88,0.15,123.15
7135,4223,126,1,477.02,0.15,405.47
7136,4223,5,1,53.85,0.0,53.85
7137,4224,27,1,23.49,0.0,23.49
7138,4224,2,1,56.05,0.05,53.25
7139,4225,67,1,61.24,0.1,55.12
7140,4226,51,1,86.52,0.0,86.52
7141,4227,57,1,29.92,0.05,28.42
7142,4228,99,2,64.68,0.0,129.36
7143,4229,35,1,139.07,0.0,139.07
7144,4230,70,5,36.6,0.0,183.0
7145,4230,50,2,12.99,0.0,25.98
7146,4231,152,2,90.39,0.0,180.78
7147,4232,139,1,132.74,0.0,132.74
7148,4233,7,5,272.2,0.05,1292.95
7149,4234,52,1,45.18,0.0,45.18
7150,4234,150,4,83.97,0.15,285.5
7151,4235,158,1,101.96,0.15,86.67
7152,4236,105,2,56.9,0.0,113.8
7153,4236,123,1,224.73,0.0,224.73
7154,4237,128,1,39.17,0.0,39.17
7155,4238,52,1,45.8,0.0,45.8
7156,4238,43,2,58.85,0.1,105.93
7157,4239,120,1,129.07,0.0,129.07
7158,4240,35,5,138.5,0.05,657.88
7159,4241,149,2,104.79,0.0,209.58
7160,4241,73,2,64.22,0.0,128.44
7161,4242,104,1,31.12,0.1,28.01
7162,4242,29,2,37.99,0.0,75.98
7163,4242,54,2,111.59,0.1,200.86
7164,4242,95,2,44.69,0.0,89.38
7165,4243,51,2,85.48,0.0,170.96
7166,4243,17,3,26.57,0.15,67.75
7167,4243,75,1,6.08,0.0,6.08
7168,4244,3,1,117.66,0.05,111.78
7169,4245,135,1,28.2,0.05,26.79
7170,4245,108,2,74.83,0.0,149.66
7171,4245,5,1,53.74,0.1,48.37
7172,4246,137,1,32.21,0.0,32.21
7173,4246,23,2,68.29,0.05,129.75
7174,4247,62,1,54.8,0.0,54.8
7175,4247,2,2,56.7,0.0,113.4
7176,4248,142,3,208.1,0.1,561.87
7177,4249,100,2,53.92,0.15,91.66
7178,4250,16,1,40.14,0.0,40.14
7179,4251,125,2,110.83,0.0,221.66
7180,4252,141,1,78.65,0.05,74.72
7181,4252,46,4,33.3,0.05,126.54
7182,4253,11,1,42.64,0.0,42.64
7183,4254,27,1,23.32,0.0,23.32
7184,4255,42,1,74.68,0.0,74.68
7185,4256,104,3,31.41,0.15,80.1
7186,4257,129,1,71.94,0.1,64.75
7187,4258,139,1,133.29,0.0,133.29
7188,4259,47,2,44.01,0.0,88.02
7189,4260,73,1,62.61,0.1,56.35
7190,4260,66,1,225.63,0.0,225.63
7191,4261,159,2,22.66,0.15,38.52
7192,4261,14,1,11.7,0.0,11.7
7193,4262,133,2,24.5,0.05,46.55
7194,4263,142,3,211.31,0.05,602.23
7195,4264,151,2,80.99,0.1,145.78
7196,4265,85,2,31.8,0.0,63.6
7197,4266,85,1,31.68,0.0,31.68
7198,4267,134,1,97.25,0.15,82.66
7199,4267,52,1,45.05,0.0,45.05
7200,4268,129,1,71.78,0.05,68.19
7201,4268,36,2,21.86,0.1,39.35
7202,4269,127,2,26.52,0.0,53.04
7203,4270,67,1,62.13,0.05,59.02
7204,4270,45,1,17.25,0.15,14.66
7205,4271,150,1,82.81,0.1,74.53
7206,4272,155,4,82.97,0.15,282.1
7207,4273,118,1,22.25,0.1,20.03
7208,4273,106,1,94.32,0.05,89.6
7209,4273,71,4,89.46,0.0,357.84
7210,4274,94,1,48.28,0.1,43.45
7211,4274,68,1,156.72,0.1,141.05
7212,4275,80,1,11.07,0.05,10.52
7213,4275,112,1,62.97,0.05,59.82
7214,4276,39,1,19.99,0.1,17.99
7215,4277,17,1,26.58,0.1,23.92
7216,4278,32,2,349.41,0.0,698.82
7217,4278,9,1,42.03,0.0,42.03
7218,4278,119,1,178.2,0.0,178.2
7219,4279,145,1,80.76,0.1,72.68
7220,4279,131,1,16.22,0.1,14.6
7221,4280,36,1,21.19,0.0,21.19
7222,4280,30,1,48.93,0.0,48.93
7223,4281,32,1,338.76,0.0,338.76
7224,4281,147,2,21.3,0.0,42.6
7225,4281,130,1,40.59,0.0,40.59
7226,4282,132,2,69.65,0.0,139.3
7227,4282,9,4,43.62,0.05,165.76
7228,4282,128,2,39.56,0.0,79.12
7229,4282,127,1,27.11,0.1,24.4
7230,4283,138,2,49.08,0.15,83.44
7231,4283,60,2,159.74,0.0,319.48
7232,4283,92,1,151.96,0.0,151.96
7233,4284,35,1,135.64,0.1,122.08
7234,4285,52,3,46.17,0.15,117.73
7235,4286,91,1,72.65,0.0,72.65
7236,4287,9,1,42.66,0.0,42.66
7237,4287,30,1,50.89,0.05,48.35
7238,4287,68,1,159.32,0.0,159.32
7239,4288,33,1,63.01,0.1,56.71
7240,4288,51,4,87.92,0.0,351.68
7241,4289,111,2,11.64,0.0,23.28
7242,4289,120,4,127.88,0.1,460.37
7243,4290,143,2,14.97,0.15,25.45
7244,4291,96,1,17.37,0.0,17.37
7245,4292,61,2,41.86,0.1,75.35
7246,4292,158,3,100.4,0.0,301.2
7247,4292,134,5,101.75,0.0,508.75
7248,4293,35,3,139.55,0.0,418.65
7249,4294,1,5,103.48,0.0,517.4
7250,4294,59,1,87.23,0.05,82.87
7251,4295,61,1,43.01,0.0,43.01
7252,4296,71,1,90.03,0.0,90.03
7253,4297,71,1,91.1,0.0,91.1
7254,4298,48,1,169.57,0.15,144.13
7255,4299,156,1,33.83,0.0,33.83
7256,4300,75,1,6.05,0.0,6.05
7257,4301,141,1,78.22,0.05,74.31
7258,4302,84,3,40.3,0.05,114.85
7259,4303,153,4,35.99,0.1,129.56
7260,4303,61,1,42.06,0.15,35.75
7261,4304,60,5,154.25,0.05,732.69
7262,4305,135,1,27.75,0.05,26.36
7263,4306,70,1,36.16,0.0,36.16
7264,4306,115,2,54.53,0.05,103.61
7265,4306,153,1,35.25,0.15,29.96
7266,4307,105,1,54.81,0.1,49.33
7267,4308,41,3,124.85,0.0,374.55
7268,4309,35,1,134.6,0.1,121.14
7269,4309,137,2,31.7,0.15,53.89
7270,4310,151,2,81.59,0.05,155.02
7271,4310,127,1,26.43,0.05,25.11
7272,4311,63,4,24.47,0.0,97.88
7273,4311,6,1,53.79,0.0,53.79
7274,4311,99,4,64.18,0.05,243.88
7275,4312,155,3,86.46,0.0,259.38
7276,4312,75,1,6.24,0.0,6.24
7277,4313,115,1,55.25,0.1,49.72
7278,4313,113,2,67.98,0.05,129.16
7279,4314,79,1,70.87,0.05,67.33
7280,4314,47,2,43.37,0.0,86.74
7281,4315,122,2,28.38,0.0,56.76
7282,4315,153,3,35.98,0.05,102.54
7283,4316,156,1,34.69,0.0,34.69
7284,4316,114,5,606.51,0.1,2729.3
7285,4317,82,1,89.88,0.0,89.88
7286,4317,23,1,69.9,0.0,69.9
7287,4318,61,2,41.95,0.1,75.51
7288,4318,117,1,62.96,0.0,62.96
7289,4318,33,1,64.25,0.0,64.25
7290,4318,110,1,61.98,0.0,61.98
7291,4319,113,1,69.31,0.0,69.31
7292,4319,40,1,77.18,0.05,73.32
7293,4319,137,2,31.64,0.15,53.79
7294,4319,82,1,88.75,0.15,75.44
7295,4320,95,2,45.66,0.0,91.32
7296,4321,27,1,22.53,0.15,19.15
7297,4321,54,3,111.99,0.0,335.97
7298,4321,56,1,146.66,0.15,124.66
7299,4322,98,1,83.5,0.1,75.15
7300,4323,2,1,57.8,0.05,54.91
7301,4324,20,1,18.66,0.0,18.66
7302,4325,47,2,42.97,0.05,81.64
7303,4325,132,2,70.31,0.05,133.59
7304,4326,103,1,47.93,0.05,45.53
7305,4327,139,1,137.39,0.1,123.65
7306,4328,123,1,229.75,0.1,206.78
7307,4328,24,4,17.77,0.05,67.53
7308,4329,89,1,39.75,0.05,37.76
7309,4330,101,1,18.43,0.05,17.51
7310,4331,78,1,50.67,0.0,50.67
7311,4331,135,2,28.87,0.0,57.74
7312,4332,62,3,54.2,0.1,146.34
7313,4333,78,1,50.78,0.0,50.78
7314,4334,58,1,49.64,0.0,49.64
7315,4335,54,2,112.97,0.0,225.94
7316,4335,77,2,71.8,0.0,143.6
7317,4336,77,5,69.26,0.05,328.98
7318,4337,63,1,24.32,0.0,24.32
7319,4338,125,5,109.46,0.0,547.3
7320,4338,152,2,89.09,0.15,151.45
7321,4338,45,1,17.29,0.0,17.29
7322,4338,10,1,103.71,0.15,88.15
7323,4339,159,2,21.73,0.15,36.94
7324,4340,133,2,24.78,0.05,47.08
7325,4341,89,3,40.69,0.0,122.07
7326,4342,138,5,49.13,0.0,245.65
7327,4343,156,1,33.64,0.05,31.96
7328,4343,86,1,41.23,0.0,41.23
7329,4344,109,1,82.81,0.05,78.67
7330,4345,6,1,52.95,0.05,50.3
7331,4345,77,3,69.2,0.05,197.22
7332,4345,55,1,164.76,0.0,164.76
7333,4346,29,1,37.02,0.1,33.32
7334,4347,5,1,52.2,0.15,44.37
7335,4347,8,1,132.23,0.1,119.01
7336,4348,54,1,110.84,0.0,110.84
7337,4349,3,3,118.3,0.1,319.41
7338,4350,4,1,251.11,0.0,251.11
7339,4350,130,1,42.26,0.0,42.26
7340,4351,91,2,70.74,0.1,127.33
7341,4352,138,2,48.22,0.0,96.44
7342,4352,126,2,463.82,0.0,927.64
7343,4352,75,1,6.07,0.0,6.07
7344,4353,54,1,112.88,0.15,95.95
7345,4353,24,3,17.61,0.0,52.83
7346,4353,36,1,21.43,0.1,19.29
7347,4353,61,1,42.86,0.05,40.72
7348,4354,76,1,135.68,0.0,135.68
7349,4355,3,1,118.7,0.0,118.7
7350,4356,115,2,54.63,0.1,98.33
7351,4356,96,1,17.73,0.05,16.84
7352,4357,123,2,225.42,0.0,450.84
7353,4358,22,1,53.28,0.1,47.95
7354,4359,34,1,24.85,0.05,23.61
7355,4359,87,1,144.77,0.0,144.77
7356,4359,20,2,18.1,0.0,36.2
7357,4359,118,3,22.95,0.05,65.41
7358,4360,84,2,41.25,0.0,82.5
7359,4361,135,1,28.01,0.1,25.21
7360,4362,88,1,85.63,0.0,85.63
7361,4363,21,1,244.88,0.0,244.88
7362,4364,49,1,86.78,0.0,86.78
7363,4364,24,1,18.11,0.0,18.11
7364,4364,158,1,97.71,0.0,97.71
7365,4365,31,2,38.27,0.0,76.54
7366,4365,2,2,58.26,0.1,104.87
7367,4366,83,1,247.87,0.15,210.69
7368,4367,135,2,27.86,0.05,52.93
7369,4367,35,1,139.51,0.0,139.51
7370,4368,136,3,266.72,0.15,680.14
7371,4369,76,3,136.44,0.0,409.32
7372,4370,139,1,135.51,0.1,121.96
7373,4371,142,1,206.77,0.0,206.77
7374,4372,42,2,77.53,0.15,131.8
7375,4372,64,1,21.73,0.05,20.64
7376,4373,28,1,90.91,0.0,90.91
7377,4374,2,1,57.3,0.05,54.43
7378,4374,160,1,117.48,0.15,99.86
7379,4374,24,1,18.4,0.0,18.4
7380,4375,19,3,29.3,0.05,83.5
7381,4375,27,1,22.66,0.1,20.39
7382,4376,80,1,10.62,0.0,10.62
7383,4377,151,1,82.53,0.05,78.4
7384,4378,111,3,11.35,0.0,34.05
7385,4379,15,3,13.86,0.1,37.42
7386,4379,14,2,11.46,0.05,21.77
7387,4379,104,1,31.73,0.0,31.73
7388,4380,103,2,46.61,0.05,88.56
7389,4381,151,2,83.32,0.0,166.64
7390,4381,100,2,51.97,0.15,88.35
7391,4382,148,2,19.8,0.1,35.64
7392,4382,101,1,18.55,0.05,17.62
7393,4382,117,1,61.76,0.0,61.76
7394,4383,112,2,62.42,0.0,124.84
7395,4384,12,1,43.2,0.0,43.2
7396,4385,114,1,586.34,0.1,527.71
7397,4385,76,1,138.51,0.0,138.51
7398,4385,39,1,19.81,0.15,16.84
7399,4385,142,3,210.82,0.1,569.21
7400,4386,19,2,28.58,0.15,48.59
7401,4386,128,1,39.13,0.15,33.26
7402,4387,9,1,42.17,0.0,42.17
7403,4387,87,1,147.94,0.0,147.94
7404,4387,125,1,107.63,0.0,107.63
7405,4387,34,1,24.57,0.0,24.57
7406,4388,39,4,19.54,0.0,78.16
7407,4389,16,3,39.86,0.15,101.64
7408,4390,30,1,50.35,0.0,50.35
7409,4390,92,4,157.89,0.0,631.56
7410,4391,117,2,63.14,0.0,126.28
7411,4391,103,1,46.98,0.15,39.93
7412,4392,30,1,50.98,0.0,50.98
7413,4392,111,1,11.85,0.05,11.26
7414,4393,49,1,86.84,0.0,86.84
7415,4394,75,2,6.19,0.0,12.38
7416,4394,89,1,40.25,0.05,38.24
7417,4395,5,1,52.14,0.0,52.14
7418,4395,98,1,83.55,0.0,83.55
7419,4396,23,2,69.15,0.05,131.38
7420,4397,52,1,45.98,0.1,41.38
7421,4397,159,1,22.53,0.0,22.53
7422,4398,136,2,268.71,0.1,483.68
7423,4399,101,2,18.45,0.1,33.21
7424,4399,39,1,19.4,0.0,19.4
7425,4399,75,1,6.09,0.0,6.09
7426,4400,93,4,35.19,0.0,140.76
7427,4400,20,5,18.34,0.0,91.7
7428,4400,126,2,467.83,0.0,935.66
7429,4400,4,1,253.14,0.0,253.14
7430,4401,22,3,52.65,0.15,134.26
7431,4401,135,1,27.97,0.0,27.97
7432,4401,47,2,43.64,0.0,87.28
7433,4402,80,3,11.07,0.0,33.21
7434,4402,94,2,47.28,0.1,85.1
7435,4402,121,1,129.59,0.1,116.63
7436,4403,74,1,266.29,0.0,266.29
7437,4403,151,1,81.28,0.0,81.28
7438,4404,49,1,87.15,0.0,87.15
7439,4405,131,1,16.27,0.0,16.27
7440,4406,46,2,34.85,0.0,69.7
7441,4407,129,3,70.93,0.15,180.87
7442,4407,3,2,115.26,0.0,230.52
7443,4408,3,1,114.96,0.0,114.96
7444,4408,85,1,31.98,0.15,27.18
7445,4409,127,3,26.22,0.15,66.86
7446,4410,139,1,132.87,0.0,132.87
7447,4410,91,2,70.06,0.1,126.11
7448,4411,154,1,80.26,0.0,80.26
7449,4412,50,1,13.09,0.1,11.78
7450,4413,51,5,87.59,0.0,437.95
7451,4414,114,2,589.63,0.0,1179.26
7452,4414,12,2,43.12,0.05,81.93
7453,4415,58,5,49.45,0.15,210.16
7454,4416,116,2,86.4,0.0,172.8
7455,4416,129,1,71.18,0.15,60.5
7456,4416,91,3,70.86,0.1,191.32
7457,4416,32,1,344.49,0.1,310.04
7458,4417,60,1,155.83,0.15,132.46
7459,4417,52,1,46.14,0.0,46.14
7460,4418,25,4,39.92,0.1,143.71
7461,4418,34,4,25.22,0.0,100.88
7462,4418,109,1,84.08,0.0,84.08
7463,4419,154,4,79.09,0.15,268.91
7464,4420,145,2,81.02,0.15,137.73
7465,4421,19,1,28.32,0.1,25.49
7466,4422,44,1,49.84,0.0,49.84
7467,4422,71,2,91.8,0.05,174.42
7468,4422,54,1,110.02,0.0,110.02
7469,4423,8,1,132.5,0.0,132.5
7470,4424,141,5,80.8,0.15,343.4
7471,4424,145,3,81.19,0.05,231.39
7472,4425,113,2,70.34,0.0,140.68
7473,4425,112,3,63.79,0.0,191.37
7474,4426,38,2,11.09,0.05,21.07
7475,4427,37,2,77.6,0.0,155.2
7476,4427,116,1,86.05,0.05,81.75
7477,4427,98,2,82.83,0.05,157.38
7478,4428,109,3,81.59,0.0,244.77
7479,4429,66,3,225.22,0.1,608.09
7480,4429,8,1,128.99,0.0,128.99
